x,y,MAX_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,ID,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE,LOCAL_MONTH,TOTAL_RAIN_FLAG,MAX_REL_HUMIDITY,LOCAL_DATE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST,MEAN_TEMPERATURE_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,LOCAL_DAY,SNOW_ON_GROUND_FLAG,TOTAL_RAIN,DIRECTION_MAX_GUST
-112.02361111111111,54.76888888888889,30,,0,3.6,3063686.2002.7.25,,21.6,7,,,2002-07-25 00:00:00,,AB,,,,2002,,3063686,,13.1,0,,,,LAC LA BICHE CLIMATE,,0,0,,25,,0,
-112.02361111111111,54.76888888888889,21.3,,0.6,0,3063686.2002.7.26,,17.1,7,,,2002-07-26 00:00:00,,AB,,,,2002,,3063686,,12.9,0.9,,,,LAC LA BICHE CLIMATE,,0,0,,26,,0.6,
-112.02361111111111,54.76888888888889,19.2,,0.8,0,3063686.2002.7.27,,15.4,7,,,2002-07-27 00:00:00,,AB,,,,2002,,3063686,,11.6,2.6,,,,LAC LA BICHE CLIMATE,,0,0,,27,,0.8,
-112.02361111111111,54.76888888888889,19.9,,0,0,3063686.2002.7.28,,15.5,7,,,2002-07-28 00:00:00,,AB,,,,2002,,3063686,,11.1,2.5,,,,LAC LA BICHE CLIMATE,,0,0,,28,,0,
-112.02361111111111,54.76888888888889,19.3,,0,0,3063686.2002.7.29,,14.3,7,,,2002-07-29 00:00:00,,AB,,,,2002,,3063686,,9.3,3.7,,,,LAC LA BICHE CLIMATE,,0,0,,29,,0,
-112.02361111111111,54.76888888888889,17,,0,0,3063686.2002.7.30,,11.5,7,,,2002-07-30 00:00:00,,AB,,,,2002,,3063686,,6,6.5,,,,LAC LA BICHE CLIMATE,,0,0,,30,,0,
-112.02361111111111,54.76888888888889,10.1,,3,0,3063686.2002.7.31,,8.2,7,,,2002-07-31 00:00:00,,AB,,,,2002,,3063686,,6.2,9.8,,,,LAC LA BICHE CLIMATE,,0,0,,31,,3,
-112.02361111111111,54.76888888888889,13.1,,0,0,3063686.2002.8.1,,8.8,8,,,2002-08-01 00:00:00,,AB,,,,2002,E,3063686,,4.4,9.2,,,E,LAC LA BICHE CLIMATE,E,0,0,E,1,,0,
-112.02361111111111,54.76888888888889,11.6,,0,0,3063686.2002.8.2,,7.6,8,,,2002-08-02 00:00:00,,AB,,,,2002,,3063686,,3.5,10.4,,,,LAC LA BICHE CLIMATE,,0,0,,2,,0,
-112.02361111111111,54.76888888888889,13.1,,0,0,3063686.2002.8.3,,7.9,8,,,2002-08-03 00:00:00,,AB,,,,2002,,3063686,,2.7,10.1,,,,LAC LA BICHE CLIMATE,,0,0,,3,,0,
-112.02361111111111,54.76888888888889,13.9,,0,0,3063686.2002.8.4,,7.9,8,,,2002-08-04 00:00:00,,AB,,,,2002,,3063686,,1.9,10.1,,,,LAC LA BICHE CLIMATE,,0,0,,4,,0,
-112.02361111111111,54.76888888888889,13.3,,4,0,3063686.2002.8.5,,9.4,8,,,2002-08-05 00:00:00,,AB,,,,2002,,3063686,,5.5,8.6,,,,LAC LA BICHE CLIMATE,,0,0,,5,,4,
-112.02361111111111,54.76888888888889,19.3,,0,0,3063686.2002.8.6,,12.1,8,,,2002-08-06 00:00:00,,AB,,,,2002,,3063686,,4.9,5.9,,,,LAC LA BICHE CLIMATE,,0,0,,6,,0,
-112.02361111111111,54.76888888888889,22.6,,0,0,3063686.2002.8.7,,16,8,,,2002-08-07 00:00:00,,AB,,,,2002,,3063686,,9.4,2,,,,LAC LA BICHE CLIMATE,,0,0,,7,,0,
-112.02361111111111,54.76888888888889,24.3,,0,0,3063686.2002.8.8,,15.5,8,,,2002-08-08 00:00:00,E,AB,,,,2002,E,3063686,,6.6,2.5,,,E,LAC LA BICHE CLIMATE,E,0,0,E,8,,0,
-112.02361111111111,54.76888888888889,24,,4.4,0,3063686.2002.8.9,,16.8,8,,,2002-08-09 00:00:00,,AB,,,,2002,,3063686,,9.5,1.2,,,,LAC LA BICHE CLIMATE,,0,0,,9,,4.4,
-112.02361111111111,54.76888888888889,21.9,,0,0,3063686.2002.8.10,,16.3,8,,,2002-08-10 00:00:00,,AB,,,,2002,,3063686,,10.7,1.7,,,,LAC LA BICHE CLIMATE,,0,0,,10,,0,
-112.02361111111111,54.76888888888889,18.8,,0,0,3063686.2002.8.11,,14.1,8,,,2002-08-11 00:00:00,,AB,,,,2002,,3063686,,9.4,3.9,,,,LAC LA BICHE CLIMATE,,0,0,,11,,0,
-112.02361111111111,54.76888888888889,22.4,,0,0,3063686.2002.8.12,,13.7,8,,,2002-08-12 00:00:00,,AB,,,,2002,,3063686,,4.9,4.3,,,,LAC LA BICHE CLIMATE,,0,0,,12,,0,
-112.02361111111111,54.76888888888889,23.1,,0.4,0.1,3063686.2002.8.13,,18.1,8,,,2002-08-13 00:00:00,,AB,,,,2002,,3063686,,13.1,0,,,,LAC LA BICHE CLIMATE,,0,0,,13,,0.4,
-112.02361111111111,54.76888888888889,14.8,,11.2,0,3063686.2002.8.14,,12.5,8,,,2002-08-14 00:00:00,,AB,,,,2002,,3063686,,10.1,5.5,,,,LAC LA BICHE CLIMATE,,0,0,,14,,11.2,
-112.02361111111111,54.76888888888889,12.7,,5.2,0,3063686.2002.8.15,,9.8,8,,,2002-08-15 00:00:00,,AB,,,,2002,,3063686,,6.9,8.2,,,,LAC LA BICHE CLIMATE,,0,0,,15,,5.2,
-112.02361111111111,54.76888888888889,13.8,,0,0,3063686.2002.8.16,,8.5,8,,,2002-08-16 00:00:00,,AB,,,,2002,,3063686,,3.2,9.5,,,,LAC LA BICHE CLIMATE,,0,0,,16,,0,
-112.02361111111111,54.76888888888889,18.9,,1,0,3063686.2002.8.17,,10.3,8,,,2002-08-17 00:00:00,,AB,,,,2002,,3063686,,1.6,7.7,,,,LAC LA BICHE CLIMATE,,0,0,,17,,1,
-112.02361111111111,54.76888888888889,20.6,,0.2,0,3063686.2002.8.18,,12.4,8,,,2002-08-18 00:00:00,,AB,,,,2002,,3063686,,4.1,5.6,,,,LAC LA BICHE CLIMATE,,0,0,,18,,0.2,
-112.02361111111111,54.76888888888889,17.1,,0,0,3063686.2002.8.19,,11.5,8,,,2002-08-19 00:00:00,,AB,,,,2002,,3063686,,5.9,6.5,,,,LAC LA BICHE CLIMATE,,0,0,,19,,0,
-112.02361111111111,54.76888888888889,18.6,,0.6,0,3063686.2002.8.20,,12,8,,,2002-08-20 00:00:00,,AB,,,,2002,,3063686,,5.3,6,,,,LAC LA BICHE CLIMATE,,0,0,,20,,0.6,
-112.02361111111111,54.76888888888889,24.2,,0,0,3063686.2002.8.21,,14.6,8,,,2002-08-21 00:00:00,,AB,,,,2002,,3063686,,4.9,3.4,,,,LAC LA BICHE CLIMATE,,0,0,,21,,0,
-112.02361111111111,54.76888888888889,24.1,,0.2,0,3063686.2002.8.22,,17.4,8,,,2002-08-22 00:00:00,,AB,,,,2002,,3063686,,10.7,0.6,,,,LAC LA BICHE CLIMATE,,0,0,,22,,0.2,
-112.02361111111111,54.76888888888889,26.7,,0,0,3063686.2002.8.23,,17.6,8,,,2002-08-23 00:00:00,,AB,,,,2002,,3063686,,8.4,0.4,,,,LAC LA BICHE CLIMATE,,0,0,,23,,0,
-112.02361111111111,54.76888888888889,28.2,,0,2.3,3063686.2002.8.24,,20.3,8,,,2002-08-24 00:00:00,,AB,,,,2002,,3063686,,12.4,0,,,,LAC LA BICHE CLIMATE,,0,0,,24,,0,
-112.02361111111111,54.76888888888889,26.9,,0,2.1,3063686.2002.8.25,,20.1,8,,,2002-08-25 00:00:00,,AB,,,,2002,,3063686,,13.2,0,,,,LAC LA BICHE CLIMATE,,0,0,,25,,0,
-112.02361111111111,54.76888888888889,23,,0.4,0,3063686.2002.8.26,,18,8,,,2002-08-26 00:00:00,,AB,,,,2002,,3063686,,13,0,,,,LAC LA BICHE CLIMATE,,0,0,,26,,0.4,
-112.02361111111111,54.76888888888889,26.1,,0,0,3063686.2002.8.27,,17.8,8,,,2002-08-27 00:00:00,,AB,,,,2002,E,3063686,,9.4,0.2,,,E,LAC LA BICHE CLIMATE,E,0,0,E,27,,0,
-112.02361111111111,54.76888888888889,29.2,,0,1.6,3063686.2002.8.28,,19.6,8,,,2002-08-28 00:00:00,,AB,,,,2002,,3063686,,10,0,,,,LAC LA BICHE CLIMATE,,0,0,,28,,0,
-112.02361111111111,54.76888888888889,28.9,,1.2,3.4,3063686.2002.8.29,,21.4,8,,,2002-08-29 00:00:00,,AB,,,,2002,,3063686,,13.8,0,,,,LAC LA BICHE CLIMATE,,0,0,,29,,1.2,
-112.02361111111111,54.76888888888889,18.2,,17,0,3063686.2002.8.30,,13.5,8,,,2002-08-30 00:00:00,,AB,,,,2002,,3063686,,8.7,4.5,,,,LAC LA BICHE CLIMATE,,0,0,,30,,17,
-112.02361111111111,54.76888888888889,22.4,,0.2,0,3063686.2002.8.31,,14.2,8,,,2002-08-31 00:00:00,,AB,,,,2002,,3063686,,6,3.8,,,,LAC LA BICHE CLIMATE,,0,0,,31,,0.2,
-112.02361111111111,54.76888888888889,19.9,,0,0,3063686.2002.9.1,,15.1,9,,,2002-09-01 00:00:00,,AB,,,,2002,,3063686,,10.2,2.9,,,,LAC LA BICHE CLIMATE,,0,0,,1,,0,
-112.02361111111111,54.76888888888889,16.4,,0,0,3063686.2002.9.2,,12.5,9,,,2002-09-02 00:00:00,,AB,,,,2002,,3063686,,8.5,5.5,,,,LAC LA BICHE CLIMATE,,0,0,,2,,0,
-112.02361111111111,54.76888888888889,20.4,,0.2,0,3063686.2002.9.3,,14.9,9,,,2002-09-03 00:00:00,,AB,,,,2002,,3063686,,9.4,3.1,,,,LAC LA BICHE CLIMATE,,0,0,,3,,0.2,
-112.02361111111111,54.76888888888889,15.9,,0,0,3063686.2002.9.4,,11.8,9,,,2002-09-04 00:00:00,,AB,,,,2002,,3063686,,7.7,6.2,,,,LAC LA BICHE CLIMATE,,0,0,,4,,0,
-112.02361111111111,54.76888888888889,12.1,,0,0,3063686.2002.9.5,,8.8,9,,,2002-09-05 00:00:00,,AB,,,,2002,,3063686,,5.5,9.2,,,,LAC LA BICHE CLIMATE,,0,0,,5,,0,
-112.02361111111111,54.76888888888889,12.3,,5,0,3063686.2002.9.6,,8.6,9,,,2002-09-06 00:00:00,,AB,,,,2002,,3063686,,4.8,9.4,,,,LAC LA BICHE CLIMATE,,0,0,,6,,5,
-112.02361111111111,54.76888888888889,14.2,,0.2,0,3063686.2002.9.7,,8.1,9,,,2002-09-07 00:00:00,,AB,,,,2002,,3063686,,1.9,9.9,,,,LAC LA BICHE CLIMATE,,0,0,,7,,0.2,
-112.02361111111111,54.76888888888889,17.7,,0,0,3063686.2002.9.8,,9.7,9,,,2002-09-08 00:00:00,,AB,,,,2002,,3063686,,1.7,8.3,,,,LAC LA BICHE CLIMATE,,0,0,,8,,0,
-112.02361111111111,54.76888888888889,19.4,,0,0,3063686.2002.9.9,,11.4,9,,,2002-09-09 00:00:00,,AB,,,,2002,,3063686,,3.3,6.6,,,,LAC LA BICHE CLIMATE,,0,0,,9,,0,
-112.02361111111111,54.76888888888889,23.9,,0,0,3063686.2002.9.10,,14.5,9,,,2002-09-10 00:00:00,,AB,,,,2002,,3063686,,5,3.5,,,,LAC LA BICHE CLIMATE,,0,0,,10,,0,
-112.02361111111111,54.76888888888889,18.8,,0,0,3063686.2002.9.11,,12.5,9,,,2002-09-11 00:00:00,,AB,,,,2002,,3063686,,6.1,5.5,,,,LAC LA BICHE CLIMATE,,0,0,,11,,0,
-112.02361111111111,54.76888888888889,16.6,,0,0,3063686.2002.9.12,,10.5,9,,,2002-09-12 00:00:00,,AB,,,,2002,,3063686,,4.4,7.5,,,,LAC LA BICHE CLIMATE,,0,0,,12,,0,
-112.02361111111111,54.76888888888889,16.2,,3,0,3063686.2002.9.13,,11.1,9,,,2002-09-13 00:00:00,,AB,,,,2002,,3063686,,6,6.9,,,,LAC LA BICHE CLIMATE,,0,0,,13,,3,
-112.02361111111111,54.76888888888889,22.4,,0,0,3063686.2002.9.14,,11.7,9,,,2002-09-14 00:00:00,,AB,,,,2002,,3063686,,0.9,6.3,,,,LAC LA BICHE CLIMATE,,0,0,,14,,0,
-112.02361111111111,54.76888888888889,21.8,,0,0,3063686.2002.9.15,,15.7,9,,,2002-09-15 00:00:00,,AB,,,,2002,,3063686,,9.6,2.3,,,,LAC LA BICHE CLIMATE,,0,0,,15,,0,
-112.02361111111111,54.76888888888889,19.9,,0,0,3063686.2002.9.16,,16.1,9,,,2002-09-16 00:00:00,,AB,,,,2002,,3063686,,12.2,1.9,,,,LAC LA BICHE CLIMATE,,0,0,,16,,0,
-112.02361111111111,54.76888888888889,16.9,,0,0,3063686.2002.9.17,,11.2,9,,,2002-09-17 00:00:00,,AB,,,,2002,,3063686,,5.4,6.8,,,,LAC LA BICHE CLIMATE,,0,0,,17,,0,
-112.02361111111111,54.76888888888889,17.2,,0,0,3063686.2002.9.18,,11.1,9,,,2002-09-18 00:00:00,,AB,,,,2002,,3063686,,4.9,6.9,,,,LAC LA BICHE CLIMATE,,0,0,,18,,0,
-112.02361111111111,54.76888888888889,14.9,,1.4,0,3063686.2002.9.19,,9.7,9,,,2002-09-19 00:00:00,,AB,,,,2002,,3063686,,4.4,8.3,,,,LAC LA BICHE CLIMATE,,0,0,,19,,1.4,
-112.02361111111111,54.76888888888889,7.3,,0.4,0,3063686.2002.9.20,,5.5,9,,,2002-09-20 00:00:00,,AB,,,,2002,,3063686,,3.7,12.5,,,,LAC LA BICHE CLIMATE,,0,0,,20,,0.4,
-112.02361111111111,54.76888888888889,9.5,,2.2,0,3063686.2002.9.21,,5.6,9,,,2002-09-21 00:00:00,,AB,,,,2002,,3063686,,1.7,12.4,,,,LAC LA BICHE CLIMATE,,0,0,,21,,2.2,
-112.02361111111111,54.76888888888889,6.9,,3.4,0,3063686.2002.9.22,,3.3,9,,,2002-09-22 00:00:00,,AB,,,,2002,,3063686,,-0.3,14.7,,,,LAC LA BICHE CLIMATE,,0,0,,22,,3.4,
-112.02361111111111,54.76888888888889,11.5,,0.2,0,3063686.2002.9.23,,4.6,9,,,2002-09-23 00:00:00,,AB,,,,2002,,3063686,,-2.4,13.4,,,,LAC LA BICHE CLIMATE,,0,0,,23,,0.2,
-112.02361111111111,54.76888888888889,5.9,,0,0,3063686.2002.9.24,,1.8,9,,,2002-09-24 00:00:00,,AB,,,,2002,,3063686,,-2.4,16.2,,,,LAC LA BICHE CLIMATE,,0,0,,24,,0,
-112.02361111111111,54.76888888888889,9.3,,0,0,3063686.2002.9.25,,2.2,9,,,2002-09-25 00:00:00,,AB,,,,2002,,3063686,,-4.9,15.8,,,,LAC LA BICHE CLIMATE,,0,0,,25,,0,
-112.02361111111111,54.76888888888889,9,,0,0,3063686.2002.9.26,,0.3,9,,,2002-09-26 00:00:00,,AB,,,,2002,,3063686,,-8.4,17.7,,,,LAC LA BICHE CLIMATE,,0,0,,26,,0,
-112.02361111111111,54.76888888888889,9.5,,0,0,3063686.2002.9.27,,0.5,9,,,2002-09-27 00:00:00,,AB,,,,2002,,3063686,,-8.5,17.5,,,,LAC LA BICHE CLIMATE,,0,0,,27,,0,
-112.02361111111111,54.76888888888889,17.9,,0,0,3063686.2002.9.28,,9.4,9,,,2002-09-28 00:00:00,,AB,,,,2002,,3063686,,0.9,8.6,,,,LAC LA BICHE CLIMATE,,0,0,,28,,0,
-112.02361111111111,54.76888888888889,12.1,,0.2,0,3063686.2002.9.29,,8.8,9,,,2002-09-29 00:00:00,,AB,,,,2002,,3063686,,5.5,9.2,,,,LAC LA BICHE CLIMATE,,0,0,,29,,0.2,
-112.02361111111111,54.76888888888889,7.1,,0,0,3063686.2002.9.30,,4,9,,,2002-09-30 00:00:00,,AB,,,,2002,,3063686,,0.8,14,,,,LAC LA BICHE CLIMATE,,0,0,,30,,0,
-112.02361111111111,54.76888888888889,11.9,,0,0,3063686.2002.10.1,,4.4,10,,,2002-10-01 00:00:00,,AB,,,,2002,,3063686,,-3.1,13.6,,,,LAC LA BICHE CLIMATE,,0,0,,1,,0,
-112.02361111111111,54.76888888888889,13.3,,1,0,3063686.2002.10.2,,6.8,10,,,2002-10-02 00:00:00,,AB,,,,2002,,3063686,,0.3,11.2,,,,LAC LA BICHE CLIMATE,,0,0,,2,,1,
-112.02361111111111,54.76888888888889,6.6,,0.2,0,3063686.2002.10.3,,3.9,10,,,2002-10-03 00:00:00,,AB,,,,2002,,3063686,,1.1,14.1,,,,LAC LA BICHE CLIMATE,,0,0,,3,,0.2,
-112.02361111111111,54.76888888888889,4.8,,0,0,3063686.2002.10.4,,0.7,10,,,2002-10-04 00:00:00,,AB,,,,2002,,3063686,,-3.4,17.3,,,,LAC LA BICHE CLIMATE,,0,0,,4,,0,
-112.02361111111111,54.76888888888889,3.8,,1.4,0,3063686.2002.10.5,,0.3,10,,,2002-10-05 00:00:00,,AB,,,,2002,,3063686,T,-3.2,17.7,,,,LAC LA BICHE CLIMATE,,0,0,,5,,1.4,
-112.02361111111111,54.76888888888889,2.6,,1.6,0,3063686.2002.10.6,E,-1.2,10,,,2002-10-06 00:00:00,,AB,,,,2002,,3063686,E,-5,19.2,,,,LAC LA BICHE CLIMATE,,0,1,,6,,0.6,
-112.02361111111111,54.76888888888889,8.3,,0.4,0,3063686.2002.10.7,,2.8,10,,,2002-10-07 00:00:00,,AB,,,,2002,,3063686,,-2.8,15.2,,,,LAC LA BICHE CLIMATE,,,0,,7,M,0.4,
-112.02361111111111,54.76888888888889,14.1,,0.2,0,3063686.2002.10.8,,5.3,10,,,2002-10-08 00:00:00,,AB,,,,2002,,3063686,,-3.6,12.7,,,,LAC LA BICHE CLIMATE,,0,0,,8,,0.2,
-112.02361111111111,54.76888888888889,12.4,,0,0,3063686.2002.10.9,,7.8,10,,,2002-10-09 00:00:00,,AB,,,,2002,,3063686,,3.2,10.2,,,,LAC LA BICHE CLIMATE,,0,0,,9,,0,
-112.02361111111111,54.76888888888889,6.5,,0,0,3063686.2002.10.10,,2.7,10,,,2002-10-10 00:00:00,E,AB,,,,2002,E,3063686,,-1.1,15.3,,,E,LAC LA BICHE CLIMATE,E,0,0,E,10,,0,
-112.02361111111111,54.76888888888889,-0.6,,,0,3063686.2002.10.11,M,-3.8,10,M,,2002-10-11 00:00:00,,AB,,,,2002,,3063686,M,-6.9,21.8,,,,LAC LA BICHE CLIMATE,,0,,,11,,,
-112.02361111111111,54.76888888888889,3,,,0,3063686.2002.10.12,M,-1.2,10,M,,2002-10-12 00:00:00,,AB,,,,2002,,3063686,M,-5.4,19.2,,,,LAC LA BICHE CLIMATE,,1,,,12,,,
-112.02361111111111,54.76888888888889,10,,,0,3063686.2002.10.13,M,5.1,10,M,,2002-10-13 00:00:00,,AB,,,,2002,,3063686,M,0.1,12.9,,,,LAC LA BICHE CLIMATE,,1,,,13,,,
-112.02361111111111,54.76888888888889,6,,,0,3063686.2002.10.14,M,2.9,10,M,,2002-10-14 00:00:00,,AB,,,,2002,,3063686,M,-0.3,15.1,,,,LAC LA BICHE CLIMATE,,1,,,14,,,
-112.02361111111111,54.76888888888889,5.4,,,0,3063686.2002.10.15,M,1.6,10,M,,2002-10-15 00:00:00,,AB,,,,2002,,3063686,M,-2.3,16.4,,,,LAC LA BICHE CLIMATE,,,,,15,M,,
-112.02361111111111,54.76888888888889,5.3,,,0,3063686.2002.10.16,M,0.1,10,M,,2002-10-16 00:00:00,,AB,,,,2002,,3063686,M,-5.2,17.9,,,,LAC LA BICHE CLIMATE,,,,,16,M,,
-112.02361111111111,54.76888888888889,7,,,0,3063686.2002.10.17,M,3,10,M,,2002-10-17 00:00:00,,AB,,,,2002,,3063686,M,-1,15,,,,LAC LA BICHE CLIMATE,,,,,17,M,,
-112.02361111111111,54.76888888888889,-0.4,,,0,3063686.2002.10.18,M,-2.2,10,M,,2002-10-18 00:00:00,,AB,,,,2002,,3063686,M,-3.9,20.2,,,,LAC LA BICHE CLIMATE,,1,,,18,,,
-112.02361111111111,54.76888888888889,0.3,,,0,3063686.2002.10.19,M,-1.1,10,M,,2002-10-19 00:00:00,,AB,,,,2002,,3063686,M,-2.4,19.1,,,,LAC LA BICHE CLIMATE,,1,,,19,,,
-112.02361111111111,54.76888888888889,0,,,0,3063686.2002.10.20,M,-1.5,10,M,,2002-10-20 00:00:00,,AB,,,,2002,,3063686,M,-3,19.5,,,,LAC LA BICHE CLIMATE,,1,,,20,,,
-112.02361111111111,54.76888888888889,0.6,,,0,3063686.2002.10.21,M,-3.9,10,M,,2002-10-21 00:00:00,,AB,,,,2002,,3063686,M,-8.4,21.9,,,,LAC LA BICHE CLIMATE,,1,,,21,,,
-112.02361111111111,54.76888888888889,2.4,,,0,3063686.2002.10.22,M,-3.6,10,M,,2002-10-22 00:00:00,,AB,,,,2002,,3063686,M,-9.6,21.6,,,,LAC LA BICHE CLIMATE,,1,,,22,,,
-112.02361111111111,54.76888888888889,2.9,,,0,3063686.2002.10.23,M,-2.9,10,M,,2002-10-23 00:00:00,,AB,,,,2002,,3063686,M,-8.7,20.9,,,,LAC LA BICHE CLIMATE,,1,,,23,,,
-112.02361111111111,54.76888888888889,4.1,,,0,3063686.2002.10.24,M,-0.8,10,M,,2002-10-24 00:00:00,,AB,,,,2002,,3063686,M,-5.6,18.8,,,,LAC LA BICHE CLIMATE,,1,,,24,,,
-112.02361111111111,54.76888888888889,-0.1,,,0,3063686.2002.10.25,M,-1.8,10,M,,2002-10-25 00:00:00,,AB,,,,2002,,3063686,M,-3.5,19.8,,,,LAC LA BICHE CLIMATE,,1,,,25,,,
-112.02361111111111,54.76888888888889,-3,,,0,3063686.2002.10.26,M,-6.1,10,M,,2002-10-26 00:00:00,,AB,,,,2002,,3063686,M,-9.2,24.1,,,,LAC LA BICHE CLIMATE,,,,,26,M,,
-112.02361111111111,54.76888888888889,-1.1,,,0,3063686.2002.10.27,M,-5.6,10,M,,2002-10-27 00:00:00,,AB,,,,2002,,3063686,M,-10.1,23.6,,,,LAC LA BICHE CLIMATE,,1,,,27,,,
-112.02361111111111,54.76888888888889,-3.6,,,0,3063686.2002.10.28,M,-7.4,10,M,,2002-10-28 00:00:00,,AB,,,,2002,,3063686,M,-11.1,25.4,,,,LAC LA BICHE CLIMATE,,1,,,28,,,
-112.02361111111111,54.76888888888889,-4.8,,,0,3063686.2002.10.29,M,-9.6,10,M,,2002-10-29 00:00:00,,AB,,,,2002,,3063686,M,-14.3,27.6,,,,LAC LA BICHE CLIMATE,,1,,,29,,,
-112.02361111111111,54.76888888888889,-1.5,,,0,3063686.2002.10.30,M,-8.9,10,M,,2002-10-30 00:00:00,,AB,,,,2002,,3063686,M,-16.3,26.9,,,,LAC LA BICHE CLIMATE,,1,,,30,,,
-112.02361111111111,54.76888888888889,3,,,0,3063686.2002.10.31,M,-5.1,10,M,,2002-10-31 00:00:00,,AB,,,,2002,,3063686,M,-13.2,23.1,,,,LAC LA BICHE CLIMATE,,1,,,31,,,
-112.02361111111111,54.76888888888889,3.6,,0,0,3063686.2002.11.1,,-3.2,11,,,2002-11-01 00:00:00,,AB,,,,2002,,3063686,,-9.9,21.2,,,,LAC LA BICHE CLIMATE,,1,0,,1,,0,
-112.02361111111111,54.76888888888889,4.7,,0,0,3063686.2002.11.2,,-3.2,11,,,2002-11-02 00:00:00,,AB,,,,2002,,3063686,,-11,21.2,,,,LAC LA BICHE CLIMATE,,1,0,,2,,0,
-112.02361111111111,54.76888888888889,0.7,,0,0,3063686.2002.11.3,,-2.5,11,,,2002-11-03 00:00:00,,AB,,,,2002,,3063686,,-5.7,20.5,,,,LAC LA BICHE CLIMATE,,1,0,,3,,0,
-112.02361111111111,54.76888888888889,3,,0,0,3063686.2002.11.4,,-1.8,11,,,2002-11-04 00:00:00,,AB,,,,2002,,3063686,,-6.5,19.8,,,,LAC LA BICHE CLIMATE,,1,0,,4,,0,
-112.02361111111111,54.76888888888889,1.2,,0,0,3063686.2002.11.5,,-3.6,11,,,2002-11-05 00:00:00,,AB,,,,2002,,3063686,,-8.3,21.6,,,,LAC LA BICHE CLIMATE,,1,0,,5,,0,
-112.02361111111111,54.76888888888889,-1,,0,0,3063686.2002.11.6,,-4.9,11,,,2002-11-06 00:00:00,,AB,,,,2002,,3063686,,-8.7,22.9,,,,LAC LA BICHE CLIMATE,,1,0,,6,,0,
-112.02361111111111,54.76888888888889,5.2,,0,0,3063686.2002.11.7,,-0.8,11,,,2002-11-07 00:00:00,,AB,,,,2002,,3063686,,-6.7,18.8,,,,LAC LA BICHE CLIMATE,,1,0,,7,,0,
-112.02361111111111,54.76888888888889,-6.6,,0,0,3063686.2002.11.8,,-8,11,,,2002-11-08 00:00:00,,AB,,,,2002,,3063686,,-9.3,26,,,,LAC LA BICHE CLIMATE,,1,0,,8,,0,
-112.02361111111111,54.76888888888889,-9.2,,2.6,0,3063686.2002.11.9,E,-10,11,,,2002-11-09 00:00:00,,AB,,,,2002,,3063686,E,-10.8,28,,,,LAC LA BICHE CLIMATE,,2,2.6,,9,,0,
-112.02361111111111,54.76888888888889,-9.5,,4.7,0,3063686.2002.11.10,,-12.3,11,,,2002-11-10 00:00:00,,AB,,,,2002,,3063686,,-15.1,30.3,,,,LAC LA BICHE CLIMATE,,3,4.7,,10,,0,
-112.02361111111111,54.76888888888889,-9.3,,2.7,0,3063686.2002.11.11,,-12.2,11,,,2002-11-11 00:00:00,,AB,,,,2002,,3063686,,-15.1,30.2,,,,LAC LA BICHE CLIMATE,,5,2.7,,11,,0,
-112.02361111111111,54.76888888888889,-9.7,,0,0,3063686.2002.11.12,,-16.3,11,,,2002-11-12 00:00:00,,AB,,,,2002,,3063686,,-22.9,34.3,,,,LAC LA BICHE CLIMATE,,6,0,,12,,0,
-112.02361111111111,54.76888888888889,-5.7,,0,0,3063686.2002.11.13,,-8.1,11,,,2002-11-13 00:00:00,,AB,,,,2002,,3063686,,-10.4,26.1,,,,LAC LA BICHE CLIMATE,,6,0,,13,,0,
-112.02361111111111,54.76888888888889,-5.4,,0,0,3063686.2002.11.14,,-6.2,11,,,2002-11-14 00:00:00,,AB,,,,2002,,3063686,,-6.9,24.2,,,,LAC LA BICHE CLIMATE,,6,0,,14,,0,
-112.02361111111111,54.76888888888889,3,,0,0,3063686.2002.11.15,,-2.8,11,,,2002-11-15 00:00:00,,AB,,,,2002,,3063686,,-8.6,20.8,,,,LAC LA BICHE CLIMATE,,5,0,,15,,0,
-112.02361111111111,54.76888888888889,0.2,,0,0,3063686.2002.11.16,,-4.8,11,,,2002-11-16 00:00:00,,AB,,,,2002,,3063686,,-9.8,22.8,,,,LAC LA BICHE CLIMATE,,5,0,,16,,0,
-112.02361111111111,54.76888888888889,3.8,,0,0,3063686.2002.11.17,,-0.9,11,,,2002-11-17 00:00:00,,AB,,,,2002,,3063686,,-5.6,18.9,,,,LAC LA BICHE CLIMATE,,5,0,,17,,0,
