x,y,SPEED_MAX_GUST_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,DIRECTION_MAX_GUST_FLAG,TOTAL_RAIN,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,LOCAL_MONTH,LOCAL_DAY,MIN_REL_HUMIDITY,TOTAL_RAIN_FLAG,SNOW_ON_GROUND,MAX_TEMPERATURE,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,ID,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS,MIN_TEMPERATURE_FLAG,STATION_NAME,MIN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,LOCAL_DATE
-116.465,53.57888888888889,,14.7,,0,,0,,,3062239,,,AB,,,3.3,7,4,,M,,20.6,2013,,3062239.2013.7.4,,,,0,,EDSON,8.8,2,M,2013-07-04 00:00:00
-116.465,53.57888888888889,,13.1,,0,,0,,,3062239,,,AB,,,4.9,7,5,,M,,20.5,2013,,3062239.2013.7.5,,,,0,,EDSON,5.6,0.3,M,2013-07-05 00:00:00
-116.465,53.57888888888889,,10.3,,0,,0,,,3062239,,,AB,,,7.7,7,6,,M,,17.1,2013,,3062239.2013.7.6,,,,0,,EDSON,3.5,1.8,M,2013-07-06 00:00:00
-116.465,53.57888888888889,,14.8,,0,,0,,,3062239,,,AB,,,3.2,7,7,,M,,20.5,2013,,3062239.2013.7.7,,,,0,,EDSON,9,0,M,2013-07-07 00:00:00
-116.465,53.57888888888889,,13.8,,0,,0,,,3062239,,,AB,,,4.2,7,8,,M,,23.8,2013,,3062239.2013.7.8,,,,0,,EDSON,3.8,0,M,2013-07-08 00:00:00
-116.465,53.57888888888889,,17.5,,0,,0,,,3062239,,,AB,,,0.5,7,9,,M,,26.5,2013,,3062239.2013.7.9,,,,0,,EDSON,8.5,0.8,M,2013-07-09 00:00:00
-116.465,53.57888888888889,,11.8,,0,,0,,,3062239,,,AB,,,6.2,7,11,,M,,16.6,2013,,3062239.2013.7.11,,,,0,,EDSON,7,2,M,2013-07-11 00:00:00
-116.465,53.57888888888889,,8.7,,0,,0,,,3062239,,,AB,,,9.3,7,12,,M,,17.4,2013,,3062239.2013.7.12,,,,0,,EDSON,0,0,M,2013-07-12 00:00:00
-116.465,53.57888888888889,,9.3,,0,,0,,,3062239,,,AB,,,8.7,7,13,,M,,19,2013,,3062239.2013.7.13,,,,0,,EDSON,-0.5,1.3,M,2013-07-13 00:00:00
-116.465,53.57888888888889,,9.4,,0,,0,,,3062239,,,AB,,,8.6,7,14,,M,,15.5,2013,,3062239.2013.7.14,,,,0,,EDSON,3.3,6.3,M,2013-07-14 00:00:00
-116.465,53.57888888888889,,13.8,,0,,0,,,3062239,,,AB,,,4.2,7,15,,M,,18.9,2013,,3062239.2013.7.15,,,,0,,EDSON,8.6,1.8,M,2013-07-15 00:00:00
-116.465,53.57888888888889,,13.9,,0,,0,,,3062239,,,AB,,,4.1,7,16,,M,,23.8,2013,,3062239.2013.7.16,,,,0,,EDSON,3.9,0,M,2013-07-16 00:00:00
-116.465,53.57888888888889,,15,,0,,0,,,3062239,,,AB,,,3,7,17,,M,,25.5,2013,,3062239.2013.7.17,,,,0,,EDSON,4.4,0,M,2013-07-17 00:00:00
-116.465,53.57888888888889,,18.8,,0,,0,,,3062239,,,AB,,,0,7,18,,M,,27.4,2013,,3062239.2013.7.18,,,,0.8,,EDSON,10.1,2.8,M,2013-07-18 00:00:00
-116.465,53.57888888888889,,17.7,,0,,0,,,3062239,,,AB,,,0.3,7,19,,M,,24.3,2013,,3062239.2013.7.19,,,,0,,EDSON,11.1,0,M,2013-07-19 00:00:00
-116.465,53.57888888888889,,18.8,,0,,0,,,3062239,,,AB,,,0,7,20,,M,,26.1,2013,,3062239.2013.7.20,,,,0.8,,EDSON,11.4,3.3,M,2013-07-20 00:00:00
-116.465,53.57888888888889,,16.6,,0,,0,,,3062239,,,AB,,,1.4,7,21,,M,,23,2013,,3062239.2013.7.21,,,,0,,EDSON,10.1,0.3,M,2013-07-21 00:00:00
-116.465,53.57888888888889,,16.8,,0,,0,,,3062239,,,AB,,,1.2,7,22,,M,,22,2013,,3062239.2013.7.22,,,,0,,EDSON,11.5,3.1,M,2013-07-22 00:00:00
-116.465,53.57888888888889,,15.9,,0,,0,,,3062239,,,AB,,,2.1,7,23,,M,,23.4,2013,,3062239.2013.7.23,,,,0,,EDSON,8.3,1.3,M,2013-07-23 00:00:00
-116.465,53.57888888888889,,16.7,M,0,,0,,,3062239,,,AB,,,1.3,7,24,,M,,22.7,2013,,3062239.2013.7.24,,,,0,,EDSON,10.7,,M,2013-07-24 00:00:00
-116.465,53.57888888888889,,15.1,,0,,0,,,3062239,,,AB,,,2.9,7,25,,M,,19.5,2013,,3062239.2013.7.25,,,,0,,EDSON,10.7,0,M,2013-07-25 00:00:00
-116.465,53.57888888888889,,15.3,,0,,0,,,3062239,,,AB,,,2.7,7,26,,M,,22.5,2013,,3062239.2013.7.26,,,,0,,EDSON,8,10.9,M,2013-07-26 00:00:00
-116.465,53.57888888888889,,12.8,,0,,0,,,3062239,,,AB,,,5.2,7,27,,M,,17,2013,,3062239.2013.7.27,,,,0,,EDSON,8.5,24.1,M,2013-07-27 00:00:00
-116.465,53.57888888888889,,9.7,M,0,,0,,,3062239,,,AB,,,8.3,7,28,,M,,13.6,2013,,3062239.2013.7.28,,,,0,,EDSON,5.8,,M,2013-07-28 00:00:00
-116.465,53.57888888888889,,11.1,,0,,0,,,3062239,,,AB,,,6.9,7,29,,M,,16.8,2013,,3062239.2013.7.29,,,,0,,EDSON,5.3,5.8,M,2013-07-29 00:00:00
-116.465,53.57888888888889,,11.7,,0,,0,,,3062239,,,AB,,,6.3,7,30,,M,,20.7,2013,,3062239.2013.7.30,,,,0,,EDSON,2.6,0.3,M,2013-07-30 00:00:00
-116.465,53.57888888888889,,15.1,,0,,0,,,3062239,,,AB,,,2.9,7,31,,M,,24.4,2013,,3062239.2013.7.31,,,,0,,EDSON,5.8,0,M,2013-07-31 00:00:00
-116.465,53.57888888888889,,15.7,,0,,0,,,3062239,,,AB,,,2.3,8,1,,M,,23.8,2013,,3062239.2013.8.1,,,,0,,EDSON,7.6,0,M,2013-08-01 00:00:00
-116.465,53.57888888888889,,15.8,M,0,,0,,,3062239,,,AB,,,2.2,8,2,,M,,24.2,2013,,3062239.2013.8.2,,,,0,,EDSON,7.4,,M,2013-08-02 00:00:00
-116.465,53.57888888888889,,15.3,,0,,0,,,3062239,,,AB,,,2.7,8,3,,M,,24.4,2013,,3062239.2013.8.3,,,,0,,EDSON,6.1,0.5,M,2013-08-03 00:00:00
-116.465,53.57888888888889,,15.6,,0,,0,,,3062239,,,AB,,,2.4,8,4,,M,,21.3,2013,,3062239.2013.8.4,,,,0,,EDSON,9.8,3.6,M,2013-08-04 00:00:00
-116.465,53.57888888888889,,15.9,,0,,0,,,3062239,,,AB,,,2.1,8,5,,M,,24.6,2013,,3062239.2013.8.5,,,,0,,EDSON,7.1,0.3,M,2013-08-05 00:00:00
-116.465,53.57888888888889,,15.7,,0,,0,,,3062239,,,AB,,,2.3,8,6,,M,,24.3,2013,,3062239.2013.8.6,,,,0,,EDSON,7,2.5,M,2013-08-06 00:00:00
-116.465,53.57888888888889,,14.3,,0,,0,,,3062239,,,AB,,,3.7,8,7,,M,,16.6,2013,,3062239.2013.8.7,,,,0,,EDSON,11.9,9.1,M,2013-08-07 00:00:00
-116.465,53.57888888888889,,12.9,,0,,0,,,3062239,,,AB,,,5.1,8,8,,M,,14.3,2013,,3062239.2013.8.8,,,,0,,EDSON,11.5,3.1,M,2013-08-08 00:00:00
-116.465,53.57888888888889,,16.4,,0,,0,,,3062239,,,AB,,,1.6,8,9,,M,,21,2013,,3062239.2013.8.9,,,,0,,EDSON,11.7,0,M,2013-08-09 00:00:00
-116.465,53.57888888888889,,17.6,,0,,0,,,3062239,,,AB,,,0.4,8,10,,M,,25.2,2013,,3062239.2013.8.10,,,,0,,EDSON,9.9,0,M,2013-08-10 00:00:00
-116.465,53.57888888888889,,19.3,,0,,0,,,3062239,,,AB,,,0,8,11,,M,,26.1,2013,,3062239.2013.8.11,,,,1.3,,EDSON,12.5,11.3,M,2013-08-11 00:00:00
-116.465,53.57888888888889,,16.7,,0,,0,,,3062239,,,AB,,,1.3,8,12,,M,,22.9,2013,,3062239.2013.8.12,,,,0,,EDSON,10.5,0.3,M,2013-08-12 00:00:00
-116.465,53.57888888888889,,18.6,,0,,0,,,3062239,,,AB,,,0,8,13,,M,,22.8,2013,,3062239.2013.8.13,,,,0.6,,EDSON,14.4,0,M,2013-08-13 00:00:00
-116.465,53.57888888888889,,17.5,,0,,0,,,3062239,,,AB,,,0.5,8,14,,M,,26.6,2013,,3062239.2013.8.14,,,,0,,EDSON,8.3,0,M,2013-08-14 00:00:00
-116.465,53.57888888888889,,18.5,,0,,0,,,3062239,,,AB,,,0,8,15,,M,,26.6,2013,,3062239.2013.8.15,,,,0.5,,EDSON,10.4,0.8,M,2013-08-15 00:00:00
-116.465,53.57888888888889,,19.5,,0,,0,,,3062239,,,AB,,,0,8,16,,M,,24.7,2013,,3062239.2013.8.16,,,,1.5,,EDSON,14.3,7.9,M,2013-08-16 00:00:00
-116.465,53.57888888888889,,17.5,,0,,0,,,3062239,,,AB,,,0.5,8,17,,M,,25,2013,,3062239.2013.8.17,,,,0,,EDSON,10,0,M,2013-08-17 00:00:00
-116.465,53.57888888888889,,15.4,,0,,0,,,3062239,,,AB,,,2.6,8,18,,M,,21.8,2013,,3062239.2013.8.18,,,,0,,EDSON,9,0,M,2013-08-18 00:00:00
-116.465,53.57888888888889,,14.3,,0,,0,,,3062239,,,AB,,,3.7,8,19,,M,,21.7,2013,,3062239.2013.8.19,,,,0,,EDSON,6.9,1.6,M,2013-08-19 00:00:00
-116.465,53.57888888888889,,11,,0,,0,,,3062239,,,AB,,,7,8,20,,M,,19.4,2013,,3062239.2013.8.20,,,,0,,EDSON,2.6,0.3,M,2013-08-20 00:00:00
-116.465,53.57888888888889,,11.9,,0,,0,,,3062239,,,AB,,,6.1,8,21,,M,,22,2013,,3062239.2013.8.21,,,,0,,EDSON,1.8,0,M,2013-08-21 00:00:00
-116.465,53.57888888888889,,14.5,,0,,0,,,3062239,,,AB,,,3.5,8,22,,M,,26.6,2013,,3062239.2013.8.22,,,,0,,EDSON,2.4,0,M,2013-08-22 00:00:00
-116.465,53.57888888888889,,15,,0,,0,,,3062239,,,AB,,,3,8,23,,M,,23.7,2013,,3062239.2013.8.23,,,,0,,EDSON,6.2,0,M,2013-08-23 00:00:00
-116.465,53.57888888888889,,17.3,,0,,0,,,3062239,,,AB,,,0.7,8,24,,M,,25,2013,,3062239.2013.8.24,,,,0,,EDSON,9.5,0,M,2013-08-24 00:00:00
-116.465,53.57888888888889,,16.8,,0,,0,,,3062239,,,AB,,,1.2,8,25,,M,,22.9,2013,,3062239.2013.8.25,,,,0,,EDSON,10.6,0,M,2013-08-25 00:00:00
-116.465,53.57888888888889,,12,,0,,0,,,3062239,,,AB,,,6,8,26,,M,,17.4,2013,,3062239.2013.8.26,,,,0,,EDSON,6.5,1,M,2013-08-26 00:00:00
-116.465,53.57888888888889,,13.8,,0,,0,,,3062239,,,AB,,,4.2,8,27,,M,,21.4,2013,,3062239.2013.8.27,,,,0,,EDSON,6.1,0.3,M,2013-08-27 00:00:00
-116.465,53.57888888888889,,12.7,,0,,0,,,3062239,,,AB,,,5.3,8,28,,M,,19.2,2013,,3062239.2013.8.28,,,,0,,EDSON,6.2,0,M,2013-08-28 00:00:00
-116.465,53.57888888888889,,14.7,,0,,0,,,3062239,,,AB,,,3.3,8,29,,M,,21.9,2013,,3062239.2013.8.29,,,,0,,EDSON,7.4,5.3,M,2013-08-29 00:00:00
-116.465,53.57888888888889,,15.6,,0,,0,,,3062239,,,AB,,,2.4,8,30,,M,,21.3,2013,,3062239.2013.8.30,,,,0,,EDSON,9.9,0,M,2013-08-30 00:00:00
-116.465,53.57888888888889,,15,,0,,0,,,3062239,,,AB,,,3,8,31,,M,,22.8,2013,,3062239.2013.8.31,,,,0,,EDSON,7.2,0,M,2013-08-31 00:00:00
-116.465,53.57888888888889,,15.1,,0,,0,,,3062239,,,AB,,,2.9,9,1,,M,,25.8,2013,,3062239.2013.9.1,,,,0,,EDSON,4.3,0,M,2013-09-01 00:00:00
-116.465,53.57888888888889,,15.8,,0,,0,,,3062239,,,AB,,,2.2,9,2,,M,,26,2013,,3062239.2013.9.2,,,,0,,EDSON,5.5,0.8,M,2013-09-02 00:00:00
-116.465,53.57888888888889,,17.3,,0,,0,,,3062239,,,AB,,,0.7,9,3,,M,,26.9,2013,,3062239.2013.9.3,,,,0,,EDSON,7.7,0,M,2013-09-03 00:00:00
-116.465,53.57888888888889,,18.2,,0,,0,,,3062239,,,AB,,,0,9,4,,M,,29,2013,,3062239.2013.9.4,,,,0.2,,EDSON,7.4,0,M,2013-09-04 00:00:00
-116.465,53.57888888888889,,,M,0,M,0,,M,3062239,,,AB,,M,,9,5,,M,,,2013,,3062239.2013.9.5,M,,,,E,EDSON,6.3,,M,2013-09-05 00:00:00
-116.465,53.57888888888889,,15.7,,0,,0,,,3062239,,,AB,,,2.3,9,6,,M,,18.9,2013,,3062239.2013.9.6,,,,0,,EDSON,12.4,1.5,M,2013-09-06 00:00:00
-116.465,53.57888888888889,,16.5,,32,,12,,,3062239,,,AB,,,1.5,9,7,,M,,20.4,2013,,3062239.2013.9.7,,,,0,,EDSON,12.5,0,M,2013-09-07 00:00:00
-116.465,53.57888888888889,,18.7,,0,,0,,,3062239,,,AB,,,0,9,8,,M,,26.9,2013,,3062239.2013.9.8,,,,0.7,,EDSON,10.5,0,M,2013-09-08 00:00:00
-116.465,53.57888888888889,,14.5,,37,,31,,,3062239,,,AB,,,3.5,9,9,,M,,24,2013,,3062239.2013.9.9,,,,0,,EDSON,5,0,M,2013-09-09 00:00:00
-116.465,53.57888888888889,,12.7,,0,,0,,,3062239,,,AB,,,5.3,9,10,,M,,23.6,2013,,3062239.2013.9.10,,,,0,,EDSON,1.7,0,M,2013-09-10 00:00:00
-116.465,53.57888888888889,,13.4,,0,,0,,,3062239,,,AB,,,4.6,9,11,,M,,25.5,2013,,3062239.2013.9.11,,,,0,,EDSON,1.3,0,M,2013-09-11 00:00:00
-116.465,53.57888888888889,,16.4,,39,,7,,,3062239,,,AB,,,1.6,9,14,,M,,24.5,2013,,3062239.2013.9.14,,,,0,,EDSON,8.3,0,M,2013-09-14 00:00:00
-116.465,53.57888888888889,,15.6,,0,,0,,,3062239,,,AB,,,2.4,9,15,,M,,25.3,2013,,3062239.2013.9.15,,,,0,,EDSON,5.8,0,M,2013-09-15 00:00:00
-116.465,53.57888888888889,,15.2,,44,,31,,,3062239,,,AB,,,2.8,9,16,,M,,25.1,2013,,3062239.2013.9.16,,,,0,,EDSON,5.3,0.3,M,2013-09-16 00:00:00
-116.465,53.57888888888889,,11,,48,,31,,,3062239,,,AB,,,7,9,17,,M,,18.4,2013,,3062239.2013.9.17,,,,0,,EDSON,3.5,0,M,2013-09-17 00:00:00
-116.465,53.57888888888889,,8.8,,0,,0,,,3062239,,,AB,,,9.2,9,18,,M,,15.5,2013,,3062239.2013.9.18,,,,0,,EDSON,2.1,0,M,2013-09-18 00:00:00
-116.465,53.57888888888889,,8.6,,0,,0,,,3062239,,,AB,,,9.4,9,19,,M,,19.8,2013,,3062239.2013.9.19,,,,0,,EDSON,-2.7,0,M,2013-09-19 00:00:00
-116.465,53.57888888888889,,10.3,,0,,0,,,3062239,,,AB,,,7.7,9,20,,M,,22.3,2013,,3062239.2013.9.20,,,,0,,EDSON,-1.8,0,M,2013-09-20 00:00:00
-116.465,53.57888888888889,,11.2,,65,,30,,,3062239,,,AB,,,6.8,9,21,,M,,18.1,2013,,3062239.2013.9.21,,,,0,,EDSON,4.2,0.3,M,2013-09-21 00:00:00
-116.465,53.57888888888889,,8,,0,,0,,,3062239,,,AB,,,10,9,22,,M,,17.8,2013,,3062239.2013.9.22,,,,0,,EDSON,-1.8,0,M,2013-09-22 00:00:00
-116.465,53.57888888888889,,8.8,,48,,30,,,3062239,,,AB,,,9.2,9,23,,M,,17.4,2013,,3062239.2013.9.23,,,,0,,EDSON,0.2,0.5,M,2013-09-23 00:00:00
-116.465,53.57888888888889,,5.5,,41,,30,,,3062239,,,AB,,,12.5,9,24,,M,,14.2,2013,,3062239.2013.9.24,,,,0,,EDSON,-3.3,0,M,2013-09-24 00:00:00
-116.465,53.57888888888889,,4.4,,0,,0,,,3062239,,,AB,,,13.6,9,25,,M,,11.1,2013,,3062239.2013.9.25,,,,0,,EDSON,-2.3,0,M,2013-09-25 00:00:00
-116.465,53.57888888888889,,4.3,,0,,0,,,3062239,,,AB,,,13.7,9,26,,M,,12.5,2013,,3062239.2013.9.26,,,,0,,EDSON,-4,0,M,2013-09-26 00:00:00
-116.465,53.57888888888889,,2.6,,37,,28,,,3062239,,,AB,,,15.4,9,27,,M,,11.5,2013,,3062239.2013.9.27,,,,0,,EDSON,-6.4,0,M,2013-09-27 00:00:00
-116.465,53.57888888888889,,5,,0,,0,,,3062239,,,AB,,,13,9,28,,M,,14.8,2013,,3062239.2013.9.28,,,,0,,EDSON,-4.8,0,M,2013-09-28 00:00:00
-116.465,53.57888888888889,,7.6,,52,,28,,,3062239,,,AB,,,10.4,9,29,,M,,16.8,2013,,3062239.2013.9.29,,,,0,,EDSON,-1.7,0,M,2013-09-29 00:00:00
-116.465,53.57888888888889,,3.1,,54,,32,,,3062239,,,AB,,,14.9,9,30,,M,,9.3,2013,,3062239.2013.9.30,,,,0,,EDSON,-3.2,2.6,M,2013-09-30 00:00:00
-116.465,53.57888888888889,,2.9,,0,,0,,,3062239,,,AB,,,15.1,10,1,,M,,7.2,2013,,3062239.2013.10.1,,,,0,,EDSON,-1.4,4,M,2013-10-01 00:00:00
-116.465,53.57888888888889,,3.3,,0,,0,,,3062239,,,AB,,,14.7,10,2,,M,,6.1,2013,,3062239.2013.10.2,,,,0,,EDSON,0.5,2.3,M,2013-10-02 00:00:00
-116.465,53.57888888888889,,2.8,,0,,0,,,3062239,,,AB,,,15.2,10,3,,M,,8.3,2013,,3062239.2013.10.3,,,,0,,EDSON,-2.8,0,M,2013-10-03 00:00:00
-116.465,53.57888888888889,,3,,32,,27,,,3062239,,,AB,,,15,10,4,,M,,13.5,2013,,3062239.2013.10.4,,,,0,,EDSON,-7.5,0,M,2013-10-04 00:00:00
-116.465,53.57888888888889,,10.3,,39,,26,,,3062239,,,AB,,,7.7,10,5,,M,,16.6,2013,,3062239.2013.10.5,,,,0,,EDSON,3.9,0,M,2013-10-05 00:00:00
-116.465,53.57888888888889,,6.8,,0,,0,,,3062239,,,AB,,,11.2,10,6,,M,,10.9,2013,,3062239.2013.10.6,,,,0,,EDSON,2.6,0.3,M,2013-10-06 00:00:00
-116.465,53.57888888888889,,8.9,,59,,28,,,3062239,,,AB,,,9.1,10,7,,M,,17.2,2013,,3062239.2013.10.7,,,,0,,EDSON,0.5,0,M,2013-10-07 00:00:00
-116.465,53.57888888888889,,3.3,,56,,29,,,3062239,,,AB,,,14.7,10,8,,M,,7.2,2013,,3062239.2013.10.8,,,,0,,EDSON,-0.6,0,M,2013-10-08 00:00:00
-116.465,53.57888888888889,,2.7,,41,,26,,,3062239,,,AB,,,15.3,10,9,,M,,13.1,2013,,3062239.2013.10.9,,,,0,,EDSON,-7.7,0,M,2013-10-09 00:00:00
-116.465,53.57888888888889,,5.3,,67,,33,,,3062239,,,AB,,,12.7,10,10,,M,,11.5,2013,,3062239.2013.10.10,,,,0,,EDSON,-1,0,M,2013-10-10 00:00:00
-116.465,53.57888888888889,,3.6,,33,,29,,,3062239,,,AB,,,14.4,10,11,,M,,9.3,2013,,3062239.2013.10.11,,,,0,,EDSON,-2.1,0,M,2013-10-11 00:00:00
-116.465,53.57888888888889,,2.4,,0,,0,,,3062239,,,AB,,,15.6,10,12,,M,,8.4,2013,,3062239.2013.10.12,,,,0,,EDSON,-3.6,0,M,2013-10-12 00:00:00
-116.465,53.57888888888889,,2.5,,0,,0,,,3062239,,,AB,,,15.5,10,13,,M,,8.5,2013,,3062239.2013.10.13,,,,0,,EDSON,-3.6,0,M,2013-10-13 00:00:00
-116.465,53.57888888888889,,3.6,,0,,0,,,3062239,,,AB,,,14.4,10,14,,M,,14,2013,,3062239.2013.10.14,,,,0,,EDSON,-6.8,0,M,2013-10-14 00:00:00
-116.465,53.57888888888889,,6.1,,54,,27,,,3062239,,,AB,,,11.9,10,15,,M,,13.8,2013,,3062239.2013.10.15,,,,0,,EDSON,-1.6,0.5,M,2013-10-15 00:00:00
-116.465,53.57888888888889,,3.5,,32,,32,,,3062239,,,AB,,,14.5,10,16,,M,,10.2,2013,,3062239.2013.10.16,,,,0,,EDSON,-3.2,0,M,2013-10-16 00:00:00
-116.465,53.57888888888889,,4.7,,37,,28,,,3062239,,,AB,,,13.3,10,17,,M,,11.8,2013,,3062239.2013.10.17,,,,0,,EDSON,-2.4,0,M,2013-10-17 00:00:00
-116.465,53.57888888888889,,6.5,,35,,28,,,3062239,,,AB,,,11.5,10,18,,M,,18,2013,,3062239.2013.10.18,,,,0,,EDSON,-5,0,M,2013-10-18 00:00:00
-116.465,53.57888888888889,,5.6,,61,,30,,,3062239,,,AB,,,12.4,10,19,,M,,13.2,2013,,3062239.2013.10.19,,,,0,,EDSON,-2,0,M,2013-10-19 00:00:00
-116.465,53.57888888888889,,7.8,,43,,32,,,3062239,,,AB,,,10.2,10,20,,M,,16.9,2013,,3062239.2013.10.20,,,,0,,EDSON,-1.3,0,M,2013-10-20 00:00:00
-116.465,53.57888888888889,,10.4,,46,,32,,,3062239,,,AB,,,7.6,10,21,,M,,18.2,2013,,3062239.2013.10.21,,,,0,,EDSON,2.5,0,M,2013-10-21 00:00:00
-116.465,53.57888888888889,,7.8,,32,,36,,,3062239,,,AB,,,10.2,10,22,,M,,13.6,2013,,3062239.2013.10.22,,,,0,,EDSON,2,0,M,2013-10-22 00:00:00
-116.465,53.57888888888889,,5.4,,0,,0,,,3062239,,,AB,,,12.6,10,23,,M,,9.7,2013,,3062239.2013.10.23,,,,0,,EDSON,1,0,M,2013-10-23 00:00:00
-116.465,53.57888888888889,,9.5,,32,,28,,,3062239,,,AB,,,8.5,10,24,,M,,21.6,2013,,3062239.2013.10.24,,,,0,,EDSON,-2.6,0,M,2013-10-24 00:00:00
-116.465,53.57888888888889,,4.1,,0,,0,,,3062239,,,AB,,,13.9,10,25,,M,,13.6,2013,,3062239.2013.10.25,,,,0,,EDSON,-5.5,0,M,2013-10-25 00:00:00
-116.465,53.57888888888889,,6.6,,44,,32,,,3062239,,,AB,,,11.4,10,26,,M,,16.5,2013,,3062239.2013.10.26,,,,0,,EDSON,-3.4,0,M,2013-10-26 00:00:00
-116.465,53.57888888888889,,1.9,,46,,4,,,3062239,,,AB,,,16.1,10,27,,M,,7.5,2013,,3062239.2013.10.27,,,,0,,EDSON,-3.7,0,M,2013-10-27 00:00:00
-116.465,53.57888888888889,,-4.3,,0,,0,,,3062239,,,AB,,,22.3,10,28,,M,,0.1,2013,,3062239.2013.10.28,,,,0,,EDSON,-8.6,0.8,M,2013-10-28 00:00:00
-116.465,53.57888888888889,,1,,0,,0,,,3062239,,,AB,,,17,10,29,,M,,11.4,2013,,3062239.2013.10.29,,,,0,,EDSON,-9.5,1.5,M,2013-10-29 00:00:00
-116.465,53.57888888888889,,2.2,,0,,0,,,3062239,,,AB,,,15.8,10,30,,M,,9.4,2013,,3062239.2013.10.30,,,,0,,EDSON,-5,0,M,2013-10-30 00:00:00
-116.465,53.57888888888889,,4.5,,70,,30,,,3062239,,,AB,,,13.5,10,31,,M,,11.7,2013,,3062239.2013.10.31,,,,0,,EDSON,-2.8,0,M,2013-10-31 00:00:00
-116.465,53.57888888888889,,3.3,,52,,30,,,3062239,,,AB,,,14.7,11,1,,M,,10.8,2013,,3062239.2013.11.1,,,,0,,EDSON,-4.3,0,M,2013-11-01 00:00:00
-116.465,53.57888888888889,,0.1,,32,,4,,,3062239,,,AB,,,17.9,11,2,,M,,2.3,2013,,3062239.2013.11.2,,,,0,,EDSON,-2.2,0,M,2013-11-02 00:00:00
-116.465,53.57888888888889,,-3.4,M,0,,0,,,3062239,,,AB,,,21.4,11,3,,M,,-1.2,2013,,3062239.2013.11.3,,,,0,,EDSON,-5.6,,M,2013-11-03 00:00:00
-116.465,53.57888888888889,,-8.4,M,0,,0,,,3062239,,,AB,,,26.4,11,5,,M,,0.8,2013,,3062239.2013.11.5,,,,0,,EDSON,-17.6,,M,2013-11-05 00:00:00
-116.465,53.57888888888889,,-3.6,M,0,,0,,,3062239,,,AB,,,21.6,11,6,,M,,5.5,2013,,3062239.2013.11.6,,,,0,,EDSON,-12.6,,M,2013-11-06 00:00:00
-116.465,53.57888888888889,,-5.6,,0,,0,,,3062239,,,AB,,,23.6,11,7,,M,,-1,2013,,3062239.2013.11.7,,,,0,,EDSON,-10.2,0,M,2013-11-07 00:00:00
-116.465,53.57888888888889,,-4.9,,32,,29,,,3062239,,,AB,,,22.9,11,8,,M,,-0.1,2013,,3062239.2013.11.8,,,,0,,EDSON,-9.7,0.3,M,2013-11-08 00:00:00
-116.465,53.57888888888889,,-9.2,,0,,0,,,3062239,,,AB,,,27.2,11,9,,M,,-5.5,2013,,3062239.2013.11.9,,,,0,,EDSON,-12.9,0,M,2013-11-09 00:00:00
-116.465,53.57888888888889,,-13.2,,0,,0,,,3062239,,,AB,,,31.2,11,10,,M,,-7.9,2013,,3062239.2013.11.10,,,,0,,EDSON,-18.4,0,M,2013-11-10 00:00:00
-116.465,53.57888888888889,,-9.7,,0,,0,,,3062239,,,AB,,,27.7,11,11,,M,,1.4,2013,,3062239.2013.11.11,,,,0,,EDSON,-20.7,1,M,2013-11-11 00:00:00
-116.465,53.57888888888889,,1.1,,39,,27,,,3062239,,,AB,,,16.9,11,12,,M,,13.8,2013,,3062239.2013.11.12,,,,0,,EDSON,-11.7,2.5,M,2013-11-12 00:00:00
-116.465,53.57888888888889,,2.1,,0,,0,,,3062239,,,AB,,,15.9,11,13,,M,,7.9,2013,,3062239.2013.11.13,,,,0,,EDSON,-3.7,0,M,2013-11-13 00:00:00
-116.465,53.57888888888889,,0.8,,44,,28,,,3062239,,,AB,,,17.2,11,14,,M,,8.2,2013,,3062239.2013.11.14,,,,0,,EDSON,-6.7,0,M,2013-11-14 00:00:00
-116.465,53.57888888888889,,0.1,,59,,6,,,3062239,,,AB,,,17.9,11,15,,M,,5,2013,,3062239.2013.11.15,,,,0,,EDSON,-4.9,0.3,M,2013-11-15 00:00:00
-116.465,53.57888888888889,,-9.5,,61,,5,,,3062239,,,AB,,,27.5,11,16,,M,,-4.9,2013,,3062239.2013.11.16,,,,0,,EDSON,-14,0,M,2013-11-16 00:00:00
-116.465,53.57888888888889,,-14.3,,0,,0,,,3062239,,,AB,,,32.3,11,17,,M,,-12.4,2013,,3062239.2013.11.17,,,,0,,EDSON,-16.2,0,M,2013-11-17 00:00:00
-116.465,53.57888888888889,,-15.1,,0,,0,,,3062239,,,AB,,,33.1,11,18,,M,,-13.8,2013,,3062239.2013.11.18,,,,0,,EDSON,-16.3,0,M,2013-11-18 00:00:00
