x,y,SNOW_ON_GROUND,TOTAL_RAIN,HEATING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,LOCAL_MONTH,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,PROVINCE_CODE,ID,SPEED_MAX_GUST,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,STATION_NAME,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,MIN_REL_HUMIDITY_FLAG,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_DAY,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,MEAN_TEMPERATURE,LOCAL_YEAR,HEATING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE
-113.89444444444445,52.18222222222222,,,,3025484,11,3.8,,AB,3025484.2021.11.1,55,84,,,RED DEER REGIONAL A,,,0,,,,,2021-11-01 00:00:00,,1,39,,-4.2,2021,22.2,,0,15,,-12.1
-113.89444444444445,52.18222222222222,,,,3025484,11,11.4,,AB,3025484.2021.11.2,137,89,,,RED DEER REGIONAL A,,,0,,,,,2021-11-02 00:00:00,,2,28,,-0.1,2021,18.1,,0,30,,-11.5
-113.89444444444445,52.18222222222222,,,,3025484,11,14.5,,AB,3025484.2021.11.3,139,80,,,RED DEER REGIONAL A,,,0,,,,,2021-11-03 00:00:00,,3,36,,4.3,2021,13.7,,0,30,,-5.9
-113.89444444444445,52.18222222222222,,,,3025484,11,13.3,,AB,3025484.2021.11.4,139,90,,,RED DEER REGIONAL A,,,0,,,,,2021-11-04 00:00:00,,4,42,,3.7,2021,14.3,,0,30,,-5.9
-113.89444444444445,52.18222222222222,,,,3025484,11,13,,AB,3025484.2021.11.5,,82,,,RED DEER REGIONAL A,M,,0,,,,,2021-11-05 00:00:00,,5,42,,5.6,2021,12.4,M,0,,,-1.9
-113.89444444444445,52.18222222222222,,,,3025484,11,7.3,,AB,3025484.2021.11.6,54,74,,,RED DEER REGIONAL A,,,0,,,,,2021-11-06 00:00:00,,6,31,,0,2021,18,,0,30,,-7.3
-113.89444444444445,52.18222222222222,,,,3025484,11,7.1,,AB,3025484.2021.11.7,139,72,,,RED DEER REGIONAL A,,,0,,,,,2021-11-07 00:00:00,,7,24,,-0.7,2021,18.7,,0,30,,-8.5
-113.89444444444445,52.18222222222222,,,,3025484,11,6.9,,AB,3025484.2021.11.8,137,75,,,RED DEER REGIONAL A,,,0,,,,,2021-11-08 00:00:00,,8,19,,-1.5,2021,19.5,,0,30,,-9.8
-113.89444444444445,52.18222222222222,,,,3025484,11,1.2,,AB,3025484.2021.11.9,137,80,,,RED DEER REGIONAL A,,,0,,,,,2021-11-09 00:00:00,,9,52,,-3.4,2021,21.4,,0,30,,-8
-113.89444444444445,52.18222222222222,,,,3025484,11,8,,AB,3025484.2021.11.10,46,85,,,RED DEER REGIONAL A,,,0,,,,,2021-11-10 00:00:00,,10,25,,-1.3,2021,19.3,,0,32,,-10.5
-113.89444444444445,52.18222222222222,,,,3025484,11,4.4,,AB,3025484.2021.11.11,135,73,,,RED DEER REGIONAL A,,,0,,,,,2021-11-11 00:00:00,,11,31,,-4,2021,22,,0,30,,-12.4
-113.89444444444445,52.18222222222222,,,,3025484,11,7.3,,AB,3025484.2021.11.12,58,76,,,RED DEER REGIONAL A,,,0,,,,,2021-11-12 00:00:00,,12,48,,0.8,2021,17.2,,0,15,,-5.8
-113.89444444444445,52.18222222222222,,,,3025484,11,9.7,,AB,3025484.2021.11.13,,96,,,RED DEER REGIONAL A,M,,0,,,,,2021-11-13 00:00:00,,13,32,,2.9,2021,15.1,M,0.4,,,-4
-113.89444444444445,52.18222222222222,,,,3025484,11,2.2,,AB,3025484.2021.11.14,,90,,,RED DEER REGIONAL A,M,,0,,,,,2021-11-14 00:00:00,,14,64,,-0.9,2021,18.9,M,0,,,-3.9
-113.89444444444445,52.18222222222222,,,,3025484,11,1.3,,AB,3025484.2021.11.15,39,96,,,RED DEER REGIONAL A,,,0,,,,,2021-11-15 00:00:00,,15,83,,0.4,2021,17.6,,0.2,33,,-0.6
-113.89444444444445,52.18222222222222,,,,3025484,11,-0.2,,AB,3025484.2021.11.16,87,95,,,RED DEER REGIONAL A,,,0,,,,,2021-11-16 00:00:00,,16,70,,-4.2,2021,22.2,,0,33,,-8.1
-113.89444444444445,52.18222222222222,,,,3025484,11,-1,,AB,3025484.2021.11.17,137,80,,,RED DEER REGIONAL A,,,0,,,,,2021-11-17 00:00:00,,17,50,,-7.3,2021,25.3,,0,30,,-13.5
-113.89444444444445,52.18222222222222,,,,3025484,11,1.3,,AB,3025484.2021.11.18,,83,,,RED DEER REGIONAL A,M,,0,,,,,2021-11-18 00:00:00,,18,51,,-4.1,2021,22.1,M,0,,,-9.5
-113.89444444444445,52.18222222222222,,,,3025484,11,0.4,,AB,3025484.2021.11.19,139,84,,,RED DEER REGIONAL A,,,0,,,,,2021-11-19 00:00:00,,19,52,,-6.4,2021,24.4,,0,30,,-13.1
-113.89444444444445,52.18222222222222,,,,3025484,11,1.8,,AB,3025484.2021.11.20,137,86,,,RED DEER REGIONAL A,,,0,,,,,2021-11-20 00:00:00,,20,53,,-5.9,2021,23.9,,0,30,,-13.5
-113.89444444444445,52.18222222222222,,,,3025484,11,1.6,,AB,3025484.2021.11.21,141,84,,,RED DEER REGIONAL A,,,0,,,,,2021-11-21 00:00:00,,21,67,,-5.6,2021,23.6,,0,30,,-12.8
-113.89444444444445,52.18222222222222,,,,3025484,11,13.3,,AB,3025484.2021.11.22,143,84,,,RED DEER REGIONAL A,,,0,,,,,2021-11-22 00:00:00,,22,26,,3.7,2021,14.3,,0,30,,-6
-113.89444444444445,52.18222222222222,,,,3025484,11,3,,AB,3025484.2021.11.23,45,80,,,RED DEER REGIONAL A,,,0,,,,,2021-11-23 00:00:00,,23,48,,-4.8,2021,22.8,,0,34,,-12.6
-113.89444444444445,52.18222222222222,,,,3025484,11,0.1,,AB,3025484.2021.11.24,,87,,,RED DEER REGIONAL A,M,,0,,,,,2021-11-24 00:00:00,,24,59,,-7.8,2021,25.8,M,0,,,-15.6
-113.89444444444445,52.18222222222222,,,,3025484,11,10.9,,AB,3025484.2021.11.25,141,84,,,RED DEER REGIONAL A,,,0,,,,,2021-11-25 00:00:00,,25,43,,2.2,2021,15.8,,0,30,,-6.6
-113.89444444444445,52.18222222222222,,,,3025484,11,8.2,,AB,3025484.2021.11.26,42,93,,,RED DEER REGIONAL A,,,0,,,,,2021-11-26 00:00:00,,26,47,,2.3,2021,15.7,,0,34,,-3.6
-113.89444444444445,52.18222222222222,,,,3025484,11,0.7,,AB,3025484.2021.11.27,55,94,,,RED DEER REGIONAL A,,,0,,,,,2021-11-27 00:00:00,,27,63,,-2.2,2021,20.2,,0,17,,-5
-113.89444444444445,52.18222222222222,,,,3025484,11,8.3,,AB,3025484.2021.11.28,139,91,,,RED DEER REGIONAL A,,,0,,,,,2021-11-28 00:00:00,,28,52,,2.1,2021,15.9,,0,30,,-4.1
-113.89444444444445,52.18222222222222,,,,3025484,11,7.7,,AB,3025484.2021.11.29,137,94,,,RED DEER REGIONAL A,,,0,,,,,2021-11-29 00:00:00,,29,46,,0.2,2021,17.8,,0,30,,-7.4
-113.89444444444445,52.18222222222222,,,,3025484,11,8.9,,AB,3025484.2021.11.30,137,85,,,RED DEER REGIONAL A,,,0,,,,,2021-11-30 00:00:00,,30,43,,3.4,2021,14.6,,0,30,,-2.1
-113.89444444444445,52.18222222222222,,,,3025484,12,6.6,,AB,3025484.2021.12.1,45,96,,,RED DEER REGIONAL A,,,0,,,,,2021-12-01 00:00:00,,1,55,,2.6,2021,15.4,,0.4,34,,-1.4
-113.89444444444445,52.18222222222222,,,,3025484,12,1.1,,AB,3025484.2021.12.2,48,95,,,RED DEER REGIONAL A,,,0,,,,,2021-12-02 00:00:00,,2,67,,-3.6,2021,21.6,,0.6,19,,-8.3
-113.89444444444445,52.18222222222222,,,,3025484,12,-6.6,,AB,3025484.2021.12.3,133,88,,,RED DEER REGIONAL A,,,0,,,,,2021-12-03 00:00:00,,3,61,,-11.1,2021,29.1,,0,30,,-15.5
-113.89444444444445,52.18222222222222,,,,3025484,12,-8.5,,AB,3025484.2021.12.4,135,82,,,RED DEER REGIONAL A,,,0,,,,,2021-12-04 00:00:00,,4,68,,-13.1,2021,31.1,,0,30,,-17.6
-113.89444444444445,52.18222222222222,,,,3025484,12,-12.3,,AB,3025484.2021.12.5,41,82,,,RED DEER REGIONAL A,,,0,,,,,2021-12-05 00:00:00,,5,64,,-16.9,2021,34.9,,0,34,,-21.5
-113.89444444444445,52.18222222222222,,,,3025484,12,-8.9,,AB,3025484.2021.12.6,135,83,,,RED DEER REGIONAL A,,,0,,,,,2021-12-06 00:00:00,,6,68,,-15.5,2021,33.5,,0,30,,-22
-113.89444444444445,52.18222222222222,,,,3025484,12,-3.9,,AB,3025484.2021.12.7,,81,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-07 00:00:00,,7,67,,-11.3,2021,29.3,M,0,,,-18.7
-113.89444444444445,52.18222222222222,,,,3025484,12,1.7,,AB,3025484.2021.12.8,135,90,,,RED DEER REGIONAL A,,,0,,,,,2021-12-08 00:00:00,,8,42,,-4.2,2021,22.2,,0,30,,-10
-113.89444444444445,52.18222222222222,,,,3025484,12,-4.9,,AB,3025484.2021.12.9,,91,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-09 00:00:00,,9,46,,-10.2,2021,28.2,M,0,,,-15.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-3.6,,AB,3025484.2021.12.10,58,71,,,RED DEER REGIONAL A,,,0,,,,,2021-12-10 00:00:00,,10,47,,-10.4,2021,28.4,,0,9,,-17.1
-113.89444444444445,52.18222222222222,,,,3025484,12,3.5,,AB,3025484.2021.12.11,74,94,,,RED DEER REGIONAL A,,,0,,,,,2021-12-11 00:00:00,,11,47,,-2.8,2021,20.8,,0.4,34,,-9
-113.89444444444445,52.18222222222222,,,,3025484,12,-3.8,,AB,3025484.2021.12.12,,93,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-12 00:00:00,,12,72,,-10.9,2021,28.9,M,0,,,-17.9
-113.89444444444445,52.18222222222222,,,,3025484,12,-4.5,,AB,3025484.2021.12.13,39,82,,,RED DEER REGIONAL A,,,0,,,,,2021-12-13 00:00:00,,13,59,,-11.6,2021,29.6,,0,34,,-18.7
-113.89444444444445,52.18222222222222,,,,3025484,12,-13.9,,AB,3025484.2021.12.14,45,80,,,RED DEER REGIONAL A,,,0,,,,,2021-12-14 00:00:00,,14,67,,-18.9,2021,36.9,,0,32,,-23.8
-113.89444444444445,52.18222222222222,,,,3025484,12,-19.5,,AB,3025484.2021.12.15,,77,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-15 00:00:00,,15,67,,-23.6,2021,41.6,M,0.4,,,-27.7
-113.89444444444445,52.18222222222222,,,,3025484,12,-18.2,,AB,3025484.2021.12.16,50,78,,,RED DEER REGIONAL A,,,0,,,,,2021-12-16 00:00:00,,16,68,,-20.8,2021,38.8,,1.9,33,,-23.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-22.3,,AB,3025484.2021.12.17,,75,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-17 00:00:00,,17,64,,-27.6,2021,45.6,M,0,,,-32.9
-113.89444444444445,52.18222222222222,,,,3025484,12,-11.8,,AB,3025484.2021.12.18,33,82,,,RED DEER REGIONAL A,,,0,,,,,2021-12-18 00:00:00,,18,69,,-18.6,2021,36.6,,0,35,,-25.3
-113.89444444444445,52.18222222222222,,,,3025484,12,-10.3,,AB,3025484.2021.12.19,50,81,,,RED DEER REGIONAL A,,,0,,,,,2021-12-19 00:00:00,,19,61,,-17,2021,35,,0,34,,-23.7
-113.89444444444445,52.18222222222222,,,,3025484,12,-17.7,,AB,3025484.2021.12.20,,80,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-20 00:00:00,,20,66,,-22.6,2021,40.6,M,0,,,-27.5
-113.89444444444445,52.18222222222222,,,,3025484,12,-5.9,,AB,3025484.2021.12.21,,88,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-21 00:00:00,,21,64,,-15.3,2021,33.3,M,0,,,-24.7
-113.89444444444445,52.18222222222222,,,,3025484,12,-6.5,,AB,3025484.2021.12.22,,92,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-22 00:00:00,,22,77,,-9.1,2021,27.1,M,0,,,-11.7
-113.89444444444445,52.18222222222222,,,,3025484,12,-8.3,,AB,3025484.2021.12.23,59,93,,,RED DEER REGIONAL A,,,0,,,,,2021-12-23 00:00:00,,23,68,,-12.2,2021,30.2,,0,32,,-16
-113.89444444444445,52.18222222222222,,,,3025484,12,-15.8,,AB,3025484.2021.12.24,41,74,,,RED DEER REGIONAL A,,,0,,,,,2021-12-24 00:00:00,,24,63,,-19.3,2021,37.3,,0.1,33,,-22.7
-113.89444444444445,52.18222222222222,,,,3025484,12,-22.7,,AB,3025484.2021.12.25,,73,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-25 00:00:00,,25,59,,-26.4,2021,44.4,M,0,,,-30
-113.89444444444445,52.18222222222222,,,,3025484,12,-26.3,,AB,3025484.2021.12.26,,71,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-26 00:00:00,,26,59,,-27.8,2021,45.8,M,0,,,-29.3
-113.89444444444445,52.18222222222222,,,,3025484,12,-29.2,,AB,3025484.2021.12.27,,72,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-27 00:00:00,,27,66,,-34.1,2021,52.1,M,0,,,-39
-113.89444444444445,52.18222222222222,,,,3025484,12,-17.9,,AB,3025484.2021.12.28,61,76,,,RED DEER REGIONAL A,,,0,,,,,2021-12-28 00:00:00,,28,62,,-28.1,2021,46.1,,0.2,34,,-38.2
-113.89444444444445,52.18222222222222,,,,3025484,12,-20.7,,AB,3025484.2021.12.29,39,75,,,RED DEER REGIONAL A,,,0,,,,,2021-12-29 00:00:00,,29,57,,-25.4,2021,43.4,,0,33,,-30
-113.89444444444445,52.18222222222222,,,,3025484,12,-20,,AB,3025484.2021.12.30,37,78,,,RED DEER REGIONAL A,,,0,,,,,2021-12-30 00:00:00,,30,64,,-25.2,2021,43.2,,0.2,35,,-30.4
-113.89444444444445,52.18222222222222,,,,3025484,12,-24,,AB,3025484.2021.12.31,,75,,,RED DEER REGIONAL A,M,,0,,,,,2021-12-31 00:00:00,,31,69,,-29.5,2021,47.5,M,0,,,-34.9
-113.89444444444445,52.18222222222222,,,,3025484,1,-3.5,,AB,3025484.2022.1.1,33,75,,,RED DEER REGIONAL A,,,0,,,,,2022-01-01 00:00:00,,1,55,,-18.2,2022,36.2,,0,23,,-32.8
-113.89444444444445,52.18222222222222,,,,3025484,1,-1,,AB,3025484.2022.1.2,48,83,,,RED DEER REGIONAL A,,,0,,,,,2022-01-02 00:00:00,,2,41,,-10.3,2022,28.3,,0,2,,-19.6
-113.89444444444445,52.18222222222222,,,,3025484,1,-19.5,,AB,3025484.2022.1.3,45,80,,,RED DEER REGIONAL A,,,0,,,,,2022-01-03 00:00:00,,3,65,,-23.2,2022,41.2,,0.5,33,,-26.9
-113.89444444444445,52.18222222222222,,,,3025484,1,-26.6,,AB,3025484.2022.1.4,54,68,,,RED DEER REGIONAL A,,M,0,,,,,2022-01-04 00:00:00,,4,61,,-27.9,2022,45.9,,,34,,-29.2
-113.89444444444445,52.18222222222222,,,,3025484,1,-25.6,,AB,3025484.2022.1.5,,73,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-05 00:00:00,,5,62,,-28.6,2022,46.6,M,0,,,-31.6
-113.89444444444445,52.18222222222222,,,,3025484,1,-25.2,,AB,3025484.2022.1.6,,73,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-06 00:00:00,,6,69,,-29.5,2022,47.5,M,0,,,-33.7
-113.89444444444445,52.18222222222222,,,,3025484,1,-23.1,,AB,3025484.2022.1.7,48,73,,,RED DEER REGIONAL A,,,0,,,,,2022-01-07 00:00:00,,7,63,,-24.2,2022,42.2,,0.1,33,,-25.2
-113.89444444444445,52.18222222222222,,,,3025484,1,-20.6,,AB,3025484.2022.1.8,35,72,,,RED DEER REGIONAL A,,,0,,,,,2022-01-08 00:00:00,,8,60,,-23.6,2022,41.6,,0,33,,-26.6
-113.89444444444445,52.18222222222222,,,,3025484,1,-17.1,,AB,3025484.2022.1.9,,74,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-09 00:00:00,,9,63,,-19.9,2022,37.9,M,0,,,-22.7
-113.89444444444445,52.18222222222222,,,,3025484,1,7.3,,AB,3025484.2022.1.10,42,76,,,RED DEER REGIONAL A,,,0,,,,,2022-01-10 00:00:00,,10,40,,-6.2,2022,24.2,,0,27,,-19.7
-113.89444444444445,52.18222222222222,,,,3025484,1,7.2,,AB,3025484.2022.1.11,32,69,,,RED DEER REGIONAL A,,,0,,,,,2022-01-11 00:00:00,,11,41,,0,2022,18,,0,24,,-7.2
-113.89444444444445,52.18222222222222,,,,3025484,1,2.4,,AB,3025484.2022.1.12,,83,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-12 00:00:00,,12,56,,-3.1,2022,21.1,M,0,,,-8.5
-113.89444444444445,52.18222222222222,,,,3025484,1,1.3,,AB,3025484.2022.1.13,39,92,,,RED DEER REGIONAL A,,,0,,,,,2022-01-13 00:00:00,,13,75,,-1.9,2022,19.9,,0,32,,-5
-113.89444444444445,52.18222222222222,,,,3025484,1,-0.6,,AB,3025484.2022.1.14,48,90,,,RED DEER REGIONAL A,,,0,,,,,2022-01-14 00:00:00,,14,72,,-7.9,2022,25.9,,0,17,,-15.1
-113.89444444444445,52.18222222222222,,,,3025484,1,3.5,,AB,3025484.2022.1.15,,84,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-15 00:00:00,,15,53,,-1.1,2022,19.1,M,0,,,-5.7
-113.89444444444445,52.18222222222222,,,,3025484,1,0.2,,AB,3025484.2022.1.16,,90,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-16 00:00:00,,16,60,,-5.9,2022,23.9,M,0,,,-12
-113.89444444444445,52.18222222222222,,,,3025484,1,0.9,,AB,3025484.2022.1.17,78,91,,,RED DEER REGIONAL A,,,0,,,,,2022-01-17 00:00:00,,17,68,,-7,2022,25,,0,34,,-14.8
-113.89444444444445,52.18222222222222,,,,3025484,1,-14.8,,AB,3025484.2022.1.18,65,76,,,RED DEER REGIONAL A,,,0,,,,,2022-01-18 00:00:00,,18,63,,-22.1,2022,40.1,,0,34,,-29.4
-113.89444444444445,52.18222222222222,,,,3025484,1,-15.4,,AB,3025484.2022.1.19,41,78,,,RED DEER REGIONAL A,,,0,,,,,2022-01-19 00:00:00,,19,68,,-23.4,2022,41.4,,0,17,,-31.3
-113.89444444444445,52.18222222222222,,,,3025484,1,7.4,,AB,3025484.2022.1.20,78,77,,,RED DEER REGIONAL A,,,0,,,,,2022-01-20 00:00:00,,20,44,,-5.5,2022,23.5,,0,32,,-18.3
-113.89444444444445,52.18222222222222,,,,3025484,1,4.1,,AB,3025484.2022.1.21,67,90,,,RED DEER REGIONAL A,,,0,,,,,2022-01-21 00:00:00,,21,65,,-0.6,2022,18.6,,0.2,35,,-5.2
-113.89444444444445,52.18222222222222,,,,3025484,1,7.8,,AB,3025484.2022.1.22,32,94,,,RED DEER REGIONAL A,,,0,,,,,2022-01-22 00:00:00,,22,50,,4.6,2022,13.4,,0.2,30,,1.4
-113.89444444444445,52.18222222222222,,,,3025484,1,7.4,,AB,3025484.2022.1.23,59,74,,,RED DEER REGIONAL A,,,0,,,,,2022-01-23 00:00:00,,23,35,,4.2,2022,13.8,,0,33,,1
-113.89444444444445,52.18222222222222,,,,3025484,1,2.7,,AB,3025484.2022.1.24,52,95,,,RED DEER REGIONAL A,,,0,,,,,2022-01-24 00:00:00,,24,66,,-0.6,2022,18.6,,0.7,31,,-3.9
-113.89444444444445,52.18222222222222,,,,3025484,1,2.4,,AB,3025484.2022.1.25,32,96,,,RED DEER REGIONAL A,,,0,,,,,2022-01-25 00:00:00,,25,43,,-2.6,2022,20.6,,0,19,,-7.5
-113.89444444444445,52.18222222222222,,,,3025484,1,3.2,,AB,3025484.2022.1.26,72,64,,,RED DEER REGIONAL A,,,0,,,,,2022-01-26 00:00:00,,26,45,,0.2,2022,17.8,,0,33,,-2.9
-113.89444444444445,52.18222222222222,,,,3025484,1,-0.4,,AB,3025484.2022.1.27,,84,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-27 00:00:00,,27,52,,-7.3,2022,25.3,M,0,,,-14.1
-113.89444444444445,52.18222222222222,,,,3025484,1,5,,AB,3025484.2022.1.28,,78,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-28 00:00:00,,28,32,,-4,2022,22,M,0,,,-13
-113.89444444444445,52.18222222222222,,,,3025484,1,0.4,,AB,3025484.2022.1.29,,80,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-29 00:00:00,,29,53,,-4.4,2022,22.4,M,0,,,-9.2
-113.89444444444445,52.18222222222222,,,,3025484,1,1.3,,AB,3025484.2022.1.30,,81,,,RED DEER REGIONAL A,M,,0,,,,,2022-01-30 00:00:00,,30,62,,-4.2,2022,22.2,M,0,,,-9.6
-113.89444444444445,52.18222222222222,,,,3025484,1,0.7,,AB,3025484.2022.1.31,91,87,,,RED DEER REGIONAL A,,,0,,,,,2022-01-31 00:00:00,,31,56,,-9.8,2022,27.8,,0,31,,-20.2
-113.89444444444445,52.18222222222222,,,,3025484,2,-17.9,,AB,3025484.2022.2.1,,75,,,RED DEER REGIONAL A,M,,0,,,,,2022-02-01 00:00:00,,1,62,,-20.6,2022,38.6,M,0,,,-23.3
-113.89444444444445,52.18222222222222,,,,3025484,2,-19.2,,AB,3025484.2022.2.2,54,75,,,RED DEER REGIONAL A,,,0,,,,,2022-02-02 00:00:00,,2,64,,-25.5,2022,43.5,,0,17,,-31.7
-113.89444444444445,52.18222222222222,,,,3025484,2,-14.7,,AB,3025484.2022.2.3,37,77,,,RED DEER REGIONAL A,,,0,,,,,2022-02-03 00:00:00,,3,69,,-17.4,2022,35.4,,0.2,33,,-20
-113.89444444444445,52.18222222222222,,,,3025484,2,2.9,,AB,3025484.2022.2.4,52,78,,,RED DEER REGIONAL A,,,0,,,,,2022-02-04 00:00:00,,4,41,,-8.6,2022,26.6,,0,16,,-20.1
-113.89444444444445,52.18222222222222,,,,3025484,2,4.7,,AB,3025484.2022.2.5,87,65,,,RED DEER REGIONAL A,,,0,,,,,2022-02-05 00:00:00,,5,46,,-0.2,2022,18.2,,0,31,,-5.1
-113.89444444444445,52.18222222222222,,,,3025484,2,10.2,,AB,3025484.2022.2.6,32,72,,,RED DEER REGIONAL A,,,0,,,,,2022-02-06 00:00:00,,6,35,,0.1,2022,17.9,,0,21,,-10
-113.89444444444445,52.18222222222222,,,,3025484,2,8.4,,AB,3025484.2022.2.7,61,66,,,RED DEER REGIONAL A,,,0,,,,,2022-02-07 00:00:00,,7,30,,2.8,2022,15.2,,0,22,,-2.8
-113.89444444444445,52.18222222222222,,,,3025484,2,5.1,,AB,3025484.2022.2.8,,80,,,RED DEER REGIONAL A,M,,0,,,,,2022-02-08 00:00:00,,8,48,,-1.5,2022,19.5,M,0,,,-8
-113.89444444444445,52.18222222222222,,,,3025484,2,7.9,,AB,3025484.2022.2.9,,80,,,RED DEER REGIONAL A,M,,0,,,,,2022-02-09 00:00:00,,9,55,,1.8,2022,16.2,M,0,,,-4.4
-113.89444444444445,52.18222222222222,,,,3025484,2,7.6,,AB,3025484.2022.2.10,78,64,,,RED DEER REGIONAL A,,,0,,,,,2022-02-10 00:00:00,,10,34,,3.7,2022,14.3,,0,34,,-0.2
-113.89444444444445,52.18222222222222,,,,3025484,2,0,,AB,3025484.2022.2.11,61,87,,,RED DEER REGIONAL A,,,0,,,,,2022-02-11 00:00:00,,11,39,,-2.9,2022,20.9,,0,34,,-5.7
-113.89444444444445,52.18222222222222,,,,3025484,2,4.8,,AB,3025484.2022.2.12,35,71,,,RED DEER REGIONAL A,,,0,,,,,2022-02-12 00:00:00,,12,41,,-1.1,2022,19.1,,0,24,,-6.9
-113.89444444444445,52.18222222222222,,,,3025484,2,4.6,,AB,3025484.2022.2.13,32,81,,,RED DEER REGIONAL A,,M,0,,,,,2022-02-13 00:00:00,,13,43,,-0.7,2022,18.7,,,24,,-5.9
-113.89444444444445,52.18222222222222,,,,3025484,2,-0.1,,AB,3025484.2022.2.14,35,93,,,RED DEER REGIONAL A,,,0,,,,,2022-02-14 00:00:00,,14,66,,-3.2,2022,21.2,,0.4,14,,-6.2
-113.89444444444445,52.18222222222222,,,,3025484,2,-1.9,,AB,3025484.2022.2.15,42,92,,,RED DEER REGIONAL A,,,0,,,,,2022-02-15 00:00:00,,15,61,,-5.1,2022,23.1,,0.2,34,,-8.2
-113.89444444444445,52.18222222222222,,,,3025484,2,-5.8,,AB,3025484.2022.2.16,,87,,,RED DEER REGIONAL A,M,,0,,,,,2022-02-16 00:00:00,,16,79,,-9.8,2022,27.8,M,0.4,,,-13.8
-113.89444444444445,52.18222222222222,,,,3025484,2,5.8,,AB,3025484.2022.2.17,65,95,,,RED DEER REGIONAL A,,,0,,,,,2022-02-17 00:00:00,,17,58,,-3.2,2022,21.2,,0.6,29,,-12.2
-113.89444444444445,52.18222222222222,,,,3025484,2,-1,,AB,3025484.2022.2.18,46,89,,,RED DEER REGIONAL A,,,0,,,,,2022-02-18 00:00:00,,18,71,,-7.4,2022,25.4,,0.2,2,,-13.8
-113.89444444444445,52.18222222222222,,,,3025484,2,3.2,,AB,3025484.2022.2.19,52,96,,,RED DEER REGIONAL A,,,0,,,,,2022-02-19 00:00:00,,19,67,,-4.5,2022,22.5,,3.3,1,,-12.2
-113.89444444444445,52.18222222222222,,,,3025484,2,-12.2,,AB,3025484.2022.2.20,48,81,,,RED DEER REGIONAL A,,M,0,,,,,2022-02-20 00:00:00,,20,66,,-15.5,2022,33.5,,,1,,-18.7
-113.89444444444445,52.18222222222222,,,,3025484,2,-18.6,,AB,3025484.2022.2.21,,79,,,RED DEER REGIONAL A,M,M,0,,,,,2022-02-21 00:00:00,,21,63,,-25.8,2022,43.8,M,,,,-32.9
-113.89444444444445,52.18222222222222,,,,3025484,2,-19.8,,AB,3025484.2022.2.22,,77,,,RED DEER REGIONAL A,M,,0,,,,,2022-02-22 00:00:00,,22,61,,-27.1,2022,45.1,M,0,,,-34.3
-113.89444444444445,52.18222222222222,,,,3025484,2,-14.4,,AB,3025484.2022.2.23,,82,,,RED DEER REGIONAL A,M,,0,,,,,2022-02-23 00:00:00,,23,52,,-23.1,2022,41.1,M,0,,,-31.8
-113.89444444444445,52.18222222222222,,,,3025484,2,-5.9,,AB,3025484.2022.2.24,35,90,,,RED DEER REGIONAL A,,,0,,,,,2022-02-24 00:00:00,,24,78,,-13.4,2022,31.4,,0.2,34,,-20.8
-113.89444444444445,52.18222222222222,,,,3025484,2,-2.5,,AB,3025484.2022.2.25,,87,,,RED DEER REGIONAL A,M,,0,,,,,2022-02-25 00:00:00,,25,62,,-13,2022,31,M,0,,,-23.4
-113.89444444444445,52.18222222222222,,,,3025484,2,0.5,,AB,3025484.2022.2.26,,86,,,RED DEER REGIONAL A,M,M,0,,,,,2022-02-26 00:00:00,,26,52,,-8.5,2022,26.5,M,,,,-17.5
